EVENT_DATE_KEY,TSN,SEARCH_TEXT,UI_VALUE_DESC_01,UI_VALUE_DESC_02,UI_VALUE_DESC_03,UI_VALUE_DESC_04,SEARCH_CONTEXT,MATCH,,
20150815,0F343C546E49975ADE21B8A58A4BE00F,face,face,off,NA,NA,FALSE,1,1,
20150815,3060482A033378B433B9AB7C542D45AD,c,cedar,cove,NA,NA,FALSE,1,1,
20150815,3060482A033378B433B9AB7C542D45AD,c,cedar,cove,NA,NA,FALSE,1,1,
20150815,EDF648ECC087639898463832415378BA,pr,project,runway,NA,NA,FALSE,1,1,
20150815,EDF648ECC087639898463832415378BA,pr,project,runway,NA,NA,FALSE,1,1,
20150815,EDF648ECC087639898463832415378BA,pro,project,runway,NA,NA,FALSE,1,1,
20150815,EDF648ECC087639898463832415378BA,pro,project,runway,NA,NA,FALSE,1,1,
20150815,EDF648ECC087639898463832415378BA,pro,project,runway,NA,NA,FALSE,1,1,
20150815,EDF648ECC087639898463832415378BA,pro,project,runway,NA,NA,FALSE,1,1,
20150815,EDF648ECC087639898463832415378BA,pr,project,runway,NA,NA,FALSE,1,1,
20150815,EDF648ECC087639898463832415378BA,pr,project,runway,NA,NA,FALSE,1,1,
20150815,EDF648ECC087639898463832415378BA,pr,project,runway,NA,NA,FALSE,1,1,
20150815,EDF648ECC087639898463832415378BA,pr,project,runway,NA,NA,FALSE,1,1,
20150815,EDF648ECC087639898463832415378BA,pr,project,runway,NA,NA,FALSE,1,1,
20150815,EDF648ECC087639898463832415378BA,pr,project,runway,NA,NA,FALSE,1,1,
20150815,EDF648ECC087639898463832415378BA,pr,project,runway,NA,NA,FALSE,1,1,
20150815,73BE090FF344FE618F2FB8A9FE2CD898,rat rod,vegas,rat,rods,NA,FALSE,#N/A,#N/A,
20150815,24D156DFFB1F399E868C46A60DC6E5A8,nfl,nfl,redzone,NA,NA,FALSE,1,1,
20150815,24D156DFFB1F399E868C46A60DC6E5A8,nfl,nfl,redzone,NA,NA,FALSE,1,1,
20150815,24D156DFFB1F399E868C46A60DC6E5A8,nfl,nfl,redzone,NA,NA,FALSE,1,1,
20150815,24D156DFFB1F399E868C46A60DC6E5A8,nfl,nfl,redzone,NA,NA,FALSE,1,1,
20150815,8B8D6C8D578C74AFD7983D74126F33E7,cod,code,black,NA,NA,FALSE,1,1,
20150815,8B8D6C8D578C74AFD7983D74126F33E7,cod,code,black,NA,NA,FALSE,1,1,
20150815,6C5451212FED31A42513AA05385880AF,fast,the,fast,and,the,FALSE,2,1,
20150815,54BB5A4A2E26FB36725227BC965D63F1,gra,grandfathered,NA,NA,NA,FALSE,1,1,
20150815,54BB5A4A2E26FB36725227BC965D63F1,gra,grandfathered,NA,NA,NA,FALSE,1,1,
20150815,54BB5A4A2E26FB36725227BC965D63F1,gra,grandfathered,NA,NA,NA,FALSE,1,1,
20150815,C8F0A7ED4560E7AD81D82BECDEFB0402,a,arrow,NA,NA,NA,FALSE,1,1,
20150815,B66BBD0C38CEDD406C9CCA04C1FE4B88,nfl,nfl,preseason,football,NA,FALSE,1,1,
20150815,B8ECF3100E2C4F259B057907A2153194,u,under,the,dome,NA,FALSE,1,1,
20150815,B8ECF3100E2C4F259B057907A2153194,u,under,the,dome,NA,FALSE,1,1,
20150815,B8ECF3100E2C4F259B057907A2153194,s,shark,tank,NA,NA,FALSE,1,1,
20150815,B8ECF3100E2C4F259B057907A2153194,s,shark,tank,NA,NA,FALSE,1,1,
20150815,B8ECF3100E2C4F259B057907A2153194,s,shark,tank,NA,NA,FALSE,1,1,
20150815,B8ECF3100E2C4F259B057907A2153194,sto,storage,wars,NA,NA,FALSE,1,1,
20150815,B8ECF3100E2C4F259B057907A2153194,sto,storage,wars,NA,NA,FALSE,1,1,
20150815,D981F2FC26EF024CC45C4D4358495B9B,s,scandal,NA,NA,NA,FALSE,1,1,
20150815,D981F2FC26EF024CC45C4D4358495B9B,s,scandal,NA,NA,NA,FALSE,1,1,
20150815,D981F2FC26EF024CC45C4D4358495B9B,s,sleepy,hollow,NA,NA,FALSE,1,1,
20150815,D981F2FC26EF024CC45C4D4358495B9B,s,sleepy,hollow,NA,NA,FALSE,1,1,
20150815,D981F2FC26EF024CC45C4D4358495B9B,sc,scream,NA,NA,NA,FALSE,1,1,
20150815,D981F2FC26EF024CC45C4D4358495B9B,sc,scream,NA,NA,NA,FALSE,1,1,
20150815,D981F2FC26EF024CC45C4D4358495B9B,sc,scream,queens,NA,NA,FALSE,1,1,
20150815,D981F2FC26EF024CC45C4D4358495B9B,sc,scream,queens,NA,NA,FALSE,1,1,
20150815,5EA5962F136DCE7062045538B6D7C421,ben to,ben-to,NA,NA,NA,FALSE,#N/A,#N/A,
20150815,E2076BA4C79CF0EE6BCD3F2405997B1D,evo,??vocateur:,the,morton,downey,FALSE,#N/A,#N/A,
20150815,E2076BA4C79CF0EE6BCD3F2405997B1D,evo,??vocateur:,the,morton,downey,FALSE,#N/A,#N/A,
20150815,453559C4D64D73C01C55DAE1976CAC56,gl,glee,NA,NA,NA,FALSE,1,1,
20150815,453559C4D64D73C01C55DAE1976CAC56,gl,glee,NA,NA,NA,FALSE,1,1,
20150815,AA3ACFD66B73AF0C6047EADCFE17BCE5,left,the,leftovers,NA,NA,FALSE,2,1,
20150815,AA3ACFD66B73AF0C6047EADCFE17BCE5,left,the,leftovers,NA,NA,FALSE,2,1,
20150815,51AC1F1AB49F5FF9BEBD73ECB63CC401,fea,fear,factory,NA,NA,FALSE,1,1,
20150815,51AC1F1AB49F5FF9BEBD73ECB63CC401,fea,fear,factory,NA,NA,FALSE,1,1,
20150815,51AC1F1AB49F5FF9BEBD73ECB63CC401,fea,fear,factory,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,8B76BF51615105860E32157A3523D882,j,judge,judy,NA,NA,FALSE,1,1,
20150815,E27C83542245ABF0B9B1B96A274B0A6C,ann,annabelle,NA,NA,NA,FALSE,1,1,
20150815,39A66295A87B6D5E31A80CB1F4909825,para,paranormal,state,NA,NA,FALSE,1,1,
20150815,0066AE5B593C8372B337677BD4B08366,godfather,the,godfather,NA,NA,FALSE,2,1,
20150815,A6AE4DAF138258F067B1896FACA6A374,te,teen,mom,2,NA,FALSE,1,1,
20150815,F9AF64D900FF5852B42308C03EA8BF20,gh,ghostbusters,NA,NA,NA,FALSE,1,1,
20150815,F9AF64D900FF5852B42308C03EA8BF20,gh,ghostbusters,NA,NA,NA,FALSE,1,1,
20150815,00149FE9E5AE24393EBCABC49A22F9FB,co,cops,NA,NA,NA,FALSE,1,1,
20150815,A711A75FC26E1B398B2AC656A97840FF,spy,spy,game,NA,NA,FALSE,1,1,
20150815,2D95172E3179588D7BA20FF2916ECDE5,22,22,jump,street,NA,FALSE,#N/A,#N/A,
20150815,068058821ED345860F645BAFD7B13F7D,se,sex,&,drugs,&,FALSE,1,1,
20150815,068058821ED345860F645BAFD7B13F7D,se,sex,&,drugs,&,FALSE,1,1,
20150815,068058821ED345860F645BAFD7B13F7D,boy,boy,meets,world,NA,FALSE,1,1,
20150815,068058821ED345860F645BAFD7B13F7D,h,hell,on,wheels,NA,FALSE,1,1,
20150815,E61DF7C7DF3B34837171415D90D9E150,p,project,runway,NA,NA,FALSE,1,1,
20150815,E61DF7C7DF3B34837171415D90D9E150,p,project,runway,NA,NA,FALSE,1,1,
20150815,1233BEA1C1D435C9B426BC43BDA252E1,tyl,tyler,perry,NA,NA,FALSE,1,1,
20150815,00FAF87E886DF48142ACA5319152E6A9,sa,say,yes,to,the,FALSE,1,1,
20150815,00FAF87E886DF48142ACA5319152E6A9,sa,say,yes,to,the,FALSE,1,1,
20150815,00FAF87E886DF48142ACA5319152E6A9,sa,say,yes,to,the,FALSE,1,1,
20150815,00FAF87E886DF48142ACA5319152E6A9,sa,say,yes,to,the,FALSE,1,1,
20150815,B491C1681D0A96F28A48F2D1A095D749,f,frozen,NA,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hann,hannah,montana,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hann,hannah,montana,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hann,hannah,montana,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hann,hannah,montana,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hann,hannah,montana,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hann,hannah,montana,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hann,hannah,montana,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hann,hannah,montana,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hann,hannah,montana,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hann,hannah,montana,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hann,hannah,montana,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hann,hannah,montana,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hannah,hannah,montana,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hannah,hannah,montana,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hann,hannah,montana,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hann,hannah,montana,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hann,hannah,montana,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hann,hannah,montana,NA,NA,FALSE,1,1,
20150815,D20E52B697CBDED4E05D83746CC15E13,ga,gator,boys,NA,NA,FALSE,1,1,
20150815,D20E52B697CBDED4E05D83746CC15E13,ga,gator,boys,NA,NA,FALSE,1,1,
20150815,D20E52B697CBDED4E05D83746CC15E13,draf,draft,day,NA,NA,FALSE,1,1,
20150815,D20E52B697CBDED4E05D83746CC15E13,draf,draft,day,NA,NA,FALSE,1,1,
20150815,490BC77B1DF8FB33F071C522B852913C,scoo,scooby,doo!,legend,of,FALSE,1,1,
20150815,490BC77B1DF8FB33F071C522B852913C,scoo,scooby,doo!,legend,of,FALSE,1,1,
20150815,490BC77B1DF8FB33F071C522B852913C,scoo,scooby-doo:,mask,of,the,FALSE,1,1,
20150815,490BC77B1DF8FB33F071C522B852913C,scoo,scooby-doo!,camp,scare,NA,FALSE,1,1,
20150815,490BC77B1DF8FB33F071C522B852913C,scoo,scooby-doo!,moon,monster,madness,FALSE,1,1,
20150815,89A71E286B250376722BB8A66458C93B,ble,blended,NA,NA,NA,FALSE,1,1,
20150815,385A8E495E821CDF8551D00AEF938B21,ch,chopped,NA,NA,NA,FALSE,1,1,
20150815,385A8E495E821CDF8551D00AEF938B21,ch,chopped,NA,NA,NA,FALSE,1,1,
20150815,385A8E495E821CDF8551D00AEF938B21,ch,chopped,NA,NA,NA,FALSE,1,1,
20150815,385A8E495E821CDF8551D00AEF938B21,ch,chopped,NA,NA,NA,FALSE,1,1,
20150815,385A8E495E821CDF8551D00AEF938B21,ch,chopped,NA,NA,NA,FALSE,1,1,
20150815,7CF18F055D4C2E4F87F0C269F7A858C2,n,nova,NA,NA,NA,FALSE,1,1,
20150815,7CF18F055D4C2E4F87F0C269F7A858C2,n,nova,NA,NA,NA,FALSE,1,1,
20150815,7CF18F055D4C2E4F87F0C269F7A858C2,b,blue,bloods,NA,NA,FALSE,1,1,
20150815,7CF18F055D4C2E4F87F0C269F7A858C2,b,blue,bloods,NA,NA,FALSE,1,1,
20150815,7CF18F055D4C2E4F87F0C269F7A858C2,b,blue,bloods,NA,NA,FALSE,1,1,
20150815,7CF18F055D4C2E4F87F0C269F7A858C2,b,beauty,and,the,beast,FALSE,1,1,
20150815,7CF18F055D4C2E4F87F0C269F7A858C2,b,beauty,and,the,beast,FALSE,1,1,
20150815,7CF18F055D4C2E4F87F0C269F7A858C2,b,the,bold,and,the,FALSE,2,1,
20150815,7CF18F055D4C2E4F87F0C269F7A858C2,w,who,wants,to,be,FALSE,1,1,
20150815,7CF18F055D4C2E4F87F0C269F7A858C2,w,who,wants,to,be,FALSE,1,1,
20150815,7CB7B8F1BD5394E1EC56C66D1D14A3CE,car,the,carbonaro,effect,NA,FALSE,2,1,
20150815,D8615C636950EE483DA45E63869B47BE,ce,cesar,911,NA,NA,FALSE,1,1,
20150815,D8615C636950EE483DA45E63869B47BE,ce,cesar,911,NA,NA,FALSE,1,1,
20150815,D8615C636950EE483DA45E63869B47BE,ce,cesar,911,NA,NA,FALSE,1,1,
20150815,EC8E7ABEF876DDE96E470333FD51DD9D,us,the,usual,suspects,NA,FALSE,2,1,
20150815,EC8E7ABEF876DDE96E470333FD51DD9D,us,u.s.,open,NA,NA,FALSE,#N/A,#N/A,
20150815,EC8E7ABEF876DDE96E470333FD51DD9D,us,u.s.,open,NA,NA,FALSE,#N/A,#N/A,
20150815,EC8E7ABEF876DDE96E470333FD51DD9D,us,u.s.,open,NA,NA,FALSE,#N/A,#N/A,
20150815,D425AF78A4223F9E0E2BAFECE9DA49C8,be,below,deck,NA,NA,FALSE,1,1,
20150815,D425AF78A4223F9E0E2BAFECE9DA49C8,be,below,deck,NA,NA,FALSE,1,1,
20150815,824766F6E4C3BDF0A6C357084BBCA10E,get,get,hard,NA,NA,FALSE,1,1,
20150815,FCD18FF331A0A46A2B67405D492B9205,bolt,bolt,NA,NA,NA,FALSE,1,1,
20150815,05C62AC7D8127565240F1F89C92AF38C,sex,masters,of,sex,NA,FALSE,3,1,
20150815,89D35A4BB1C0B214E21DEAC5383CCB33,u,under,the,dome,NA,FALSE,1,1,
20150815,9E1D87CB11C970F0F37DCAD98B8B71D6,pre,nfl,preseason,football,NA,FALSE,2,1,
20150815,9E1D87CB11C970F0F37DCAD98B8B71D6,nfl,nfl,preseason,football,NA,FALSE,1,1,
20150815,9E1D87CB11C970F0F37DCAD98B8B71D6,nfl,nfl,preseason,football,NA,FALSE,1,1,
20150815,C3E4ECF17D87A54B169BCF2F5B6E8FFA,wf,wfmj,today,NA,NA,FALSE,1,1,
20150815,C3E4ECF17D87A54B169BCF2F5B6E8FFA,wf,wfmj,today,NA,NA,FALSE,1,1,
20150815,C3E4ECF17D87A54B169BCF2F5B6E8FFA,wf,wfmj,today,NA,NA,FALSE,1,1,
20150815,D1809DA001A9AC7,dont,don't,be,tardy,...,FALSE,#N/A,#N/A,
20150815,D1809DA001A9AC7,dont,don't,be,tardy,...,FALSE,#N/A,#N/A,
20150815,ABBC2C089DF95C523CB3FB87746AD3A5,he,henry,danger,NA,NA,FALSE,1,1,
20150815,ABBC2C089DF95C523CB3FB87746AD3A5,he,henry,danger,NA,NA,FALSE,1,1,
20150815,ABBC2C089DF95C523CB3FB87746AD3A5,he,henry,danger,NA,NA,FALSE,1,1,
20150815,ABBC2C089DF95C523CB3FB87746AD3A5,he,henry,danger,NA,NA,FALSE,1,1,
20150815,8FB1606F548513F61D72D5DC5379481F,the la,the,last,man,on,FALSE,#N/A,#N/A,
20150815,8FB1606F548513F61D72D5DC5379481F,the la,the,last,man,on,FALSE,#N/A,#N/A,
20150815,8FB1606F548513F61D72D5DC5379481F,the la,the,last,man,on,FALSE,#N/A,#N/A,
20150815,8FB1606F548513F61D72D5DC5379481F,the la,the,last,man,on,FALSE,#N/A,#N/A,
20150815,3192E118157C1CDAA16773D8BF63926D,love under,love,under,the,stars,FALSE,#N/A,#N/A,
20150815,3192E118157C1CDAA16773D8BF63926D,love under,love,under,the,stars,FALSE,#N/A,#N/A,
20150815,9F7DC9DACD4F6FD660C97F27ADD2A902,du,duck,dynasty,NA,NA,FALSE,1,1,
20150815,9F7DC9DACD4F6FD660C97F27ADD2A902,du,duck,dynasty,NA,NA,FALSE,1,1,
20150815,20046DCF56FA93C8500799F9935F8629,du,duck,dynasty,NA,NA,FALSE,1,1,
20150815,20046DCF56FA93C8500799F9935F8629,du,duck,dynasty,NA,NA,FALSE,1,1,
20150815,20046DCF56FA93C8500799F9935F8629,du,duck,dynasty,NA,NA,FALSE,1,1,
20150815,D3BC2411401BF9BD479C3D51668E848A,nfl pre,nfl,preseason,football,NA,FALSE,#N/A,#N/A,
20150815,670A4CE3ECA447922D228C79B1F00C59,paw,paw,patrol,NA,NA,FALSE,1,1,
20150815,670A4CE3ECA447922D228C79B1F00C59,paw,paw,patrol,NA,NA,FALSE,1,1,
20150815,670A4CE3ECA447922D228C79B1F00C59,paw,paw,patrol,NA,NA,FALSE,1,1,
20150815,7CB7B8F1BD5394E1EC56C66D1D14A3CE,ca,castle,NA,NA,NA,FALSE,1,1,
20150815,7CB7B8F1BD5394E1EC56C66D1D14A3CE,ca,the,carbonaro,effect,NA,FALSE,2,1,
20150815,7CB7B8F1BD5394E1EC56C66D1D14A3CE,ca,the,carbonaro,effect,NA,FALSE,2,1,
20150815,2378534E9CCD5FCB690FC2268E032B32,the e,the,exes,NA,NA,FALSE,#N/A,#N/A,
20150815,2378534E9CCD5FCB690FC2268E032B32,the e,the,exes,NA,NA,FALSE,#N/A,#N/A,
20150815,2378534E9CCD5FCB690FC2268E032B32,the e,the,exes,NA,NA,FALSE,#N/A,#N/A,
20150815,2DF91A6895D96605FA74C45518E506F4,spy,spy,game,NA,NA,FALSE,1,1,
20150815,26D16D23ADE10ED8F1473016363753AC,hann,hannah,montana,NA,NA,FALSE,1,1,
20150815,E8646E6338659061AAE3547B5F632391,boston,boston,ems,NA,NA,FALSE,1,1,
20150815,E46FE6157B27C9B9AC136EF1C2E7A036,da,dance,moms,NA,NA,FALSE,1,1,
20150815,B8588DA5E1289AF458E3A281B7A5F380,sc,scream,NA,NA,NA,FALSE,1,1,
20150815,B8588DA5E1289AF458E3A281B7A5F380,sc,scream,NA,NA,NA,FALSE,1,1,
20150815,96F7E90F097BBAA28CE92E96F421808B,dw,dwayne,johnson,NA,NA,FALSE,1,1,
20150815,0C58CE3F5272C16B5DEBFFFB458BEDEA,evo,??vocateur:,the,morton,downey,FALSE,#N/A,#N/A,
20150815,0C58CE3F5272C16B5DEBFFFB458BEDEA,evo,??vocateur:,the,morton,downey,FALSE,#N/A,#N/A,
20150815,07AFA562D0C8C24194D91A0233522850,fo,the,fosters,NA,NA,FALSE,2,1,
20150815,07AFA562D0C8C24194D91A0233522850,fo,the,fosters,NA,NA,FALSE,2,1,
20150815,07AFA562D0C8C24194D91A0233522850,fo,the,fosters,NA,NA,FALSE,2,1,
20150815,07AFA562D0C8C24194D91A0233522850,ba,the,bachelorette,NA,NA,FALSE,2,1,
20150815,07AFA562D0C8C24194D91A0233522850,ba,baby,daddy,NA,NA,FALSE,1,1,
20150815,07AFA562D0C8C24194D91A0233522850,ba,baby,daddy,NA,NA,FALSE,1,1,
20150815,9FFD4CC0B5C11B5D3A54F37A0D01A076,ed,edge,of,alaska,NA,FALSE,1,1,
20150815,9FFD4CC0B5C11B5D3A54F37A0D01A076,ed,edge,of,alaska,NA,FALSE,1,1,
20150815,C30C5DB92DC6B2A7B3EF69F241864928,guns,guns,&,ammo,tv,FALSE,1,1,
20150815,C30C5DB92DC6B2A7B3EF69F241864928,guns,guns,&,ammo,tv,FALSE,1,1,
20150815,C30C5DB92DC6B2A7B3EF69F241864928,weal,consuelo,mack,wealthtrack,NA,FALSE,3,1,
20150815,C30C5DB92DC6B2A7B3EF69F241864928,weal,consuelo,mack,wealthtrack,NA,FALSE,3,1,
20150815,C30C5DB92DC6B2A7B3EF69F241864928,weal,consuelo,mack,wealthtrack,NA,FALSE,3,1,
20150815,C30C5DB92DC6B2A7B3EF69F241864928,weal,consuelo,mack,wealthtrack,NA,FALSE,3,1,
20150815,C30C5DB92DC6B2A7B3EF69F241864928,wealth,consuelo,mack,wealthtrack,NA,FALSE,3,1,
20150815,80C943EA040799D0B0FE113C6731463E,volleyball,beach,volleyball,NA,NA,FALSE,2,1,
20150815,9A302A3B452A9E9547D1025B84012783,sha,shark,tank,NA,NA,FALSE,1,1,
20150815,9A302A3B452A9E9547D1025B84012783,sha,shark,tank,NA,NA,FALSE,1,1,
20150815,9A302A3B452A9E9547D1025B84012783,s,shark,tank,NA,NA,FALSE,1,1,
20150815,9A302A3B452A9E9547D1025B84012783,s,shark,tank,NA,NA,FALSE,1,1,
20150815,9A302A3B452A9E9547D1025B84012783,s,shark,tank,NA,NA,FALSE,1,1,
20150815,9A302A3B452A9E9547D1025B84012783,s,shark,tank,NA,NA,FALSE,1,1,
20150815,9A302A3B452A9E9547D1025B84012783,s,shark,tank,NA,NA,FALSE,1,1,
20150815,9A302A3B452A9E9547D1025B84012783,s,shark,tank,NA,NA,FALSE,1,1,
20150815,9A302A3B452A9E9547D1025B84012783,s,shark,tank,NA,NA,FALSE,1,1,
20150815,9EE4B690FDC34F99680E3764D5403E82,bas,mlb,baseball,NA,NA,FALSE,2,1,
20150815,301CC0C1D4E9478A34032E113DD0D7F4,teen,teen,mom,2,NA,FALSE,1,1,
20150815,035FB69DC28F0E9B9DFB58746C42B203,edge,edge,of,tomorrow,NA,FALSE,1,1,
20150815,035FB69DC28F0E9B9DFB58746C42B203,edge,edge,of,tomorrow,NA,FALSE,1,1,
20150815,035FB69DC28F0E9B9DFB58746C42B203,edge,edge,of,tomorrow,NA,FALSE,1,1,
20150815,035FB69DC28F0E9B9DFB58746C42B203,e,everybody,loves,raymond,NA,FALSE,1,1,
20150815,035FB69DC28F0E9B9DFB58746C42B203,e,everybody,loves,raymond,NA,FALSE,1,1,
20150815,035FB69DC28F0E9B9DFB58746C42B203,e,everybody,loves,raymond,NA,FALSE,1,1,
20150815,F4BC314F2C2E51C6DD17A2503E577216,ross,ross,lynch,NA,NA,FALSE,1,1,
20150815,F4BC314F2C2E51C6DD17A2503E577216,ross,ross,lynch,NA,NA,FALSE,1,1,
20150815,F4BC314F2C2E51C6DD17A2503E577216,ross,ross,lynch,NA,NA,FALSE,1,1,
20150815,F4BC314F2C2E51C6DD17A2503E577216,ross,ross,lynch,NA,NA,FALSE,1,1,
20150815,195DC63C418AD16B3DBEB479C3BDF87F,boy,boyhood,NA,NA,NA,FALSE,1,1,
20150815,195DC63C418AD16B3DBEB479C3BDF87F,boy,boyhood,NA,NA,NA,FALSE,1,1,
20150815,195DC63C418AD16B3DBEB479C3BDF87F,boy,boyhood,NA,NA,NA,FALSE,1,1,
20150815,1726EDDD977A0E85E6BFC95B5C242F03,harry po,harry,potter,NA,NA,FALSE,#N/A,#N/A,
20150815,1726EDDD977A0E85E6BFC95B5C242F03,harry po,harry,potter,and,the,FALSE,#N/A,#N/A,
20150815,FD18E2FDCA4CC8AB691A99CFF2C76BC9,descen,descendants,NA,NA,NA,FALSE,1,1,
20150815,FD18E2FDCA4CC8AB691A99CFF2C76BC9,descen,descendants,NA,NA,NA,FALSE,1,1,
20150815,FD18E2FDCA4CC8AB691A99CFF2C76BC9,teen bea,teen,beach,2,NA,FALSE,#N/A,#N/A,
20150815,FD18E2FDCA4CC8AB691A99CFF2C76BC9,teen bea,teen,beach,2,NA,FALSE,#N/A,#N/A,
20150815,FD18E2FDCA4CC8AB691A99CFF2C76BC9,teen bea,teen,beach,2,NA,FALSE,#N/A,#N/A,
20150815,2092C1E9B269319DA566910522DC45CD,sc,scooby-doo,2:00,monsters,unleashed,FALSE,1,1,
20150815,2092C1E9B269319DA566910522DC45CD,sc,scooby-doo,2:00,monsters,unleashed,FALSE,1,1,
20150815,2092C1E9B269319DA566910522DC45CD,sc,what's,new,scooby-doo?,NA,FALSE,3,1,
20150815,D1209D900036254,lac,lachey's,bar,NA,NA,FALSE,1,1,
20150815,D1209D900036254,lac,lachey's,bar,NA,NA,FALSE,1,1,
20150815,D1209D900036254,lac,lachey's,bar,NA,NA,FALSE,1,1,
20150815,D1209D900036254,lac,lachey's,bar,NA,NA,FALSE,1,1,
20150815,69F02A4767C7A0D8028CC96BAF1EBB90,baby,baby,daddy,NA,NA,FALSE,1,1,
20150815,69F02A4767C7A0D8028CC96BAF1EBB90,baby,baby,daddy,NA,NA,FALSE,1,1,
20150815,69F02A4767C7A0D8028CC96BAF1EBB90,baby,baby,daddy,NA,NA,FALSE,1,1,
20150815,BCA9F9D3808D64B876D7DD98642EAFC5,the maz,the,maze,runner,NA,FALSE,#N/A,#N/A,
20150815,BCA9F9D3808D64B876D7DD98642EAFC5,the maz,the,maze,runner,NA,FALSE,#N/A,#N/A,
20150815,BCA9F9D3808D64B876D7DD98642EAFC5,the maz,the,maze,runner,NA,FALSE,#N/A,#N/A,
20150815,500917EE4E943BB17FE84F144EBE91F0,grown,grown,ups,NA,NA,FALSE,1,1,
20150815,500917EE4E943BB17FE84F144EBE91F0,grown,grown,ups,NA,NA,FALSE,1,1,
20150815,500917EE4E943BB17FE84F144EBE91F0,gro,grown,ups,NA,NA,FALSE,1,1,
20150815,500917EE4E943BB17FE84F144EBE91F0,gro,grown,ups,NA,NA,FALSE,1,1,
20150815,500917EE4E943BB17FE84F144EBE91F0,gro,grown,ups,2,NA,FALSE,1,1,
20150815,500917EE4E943BB17FE84F144EBE91F0,gro,grown,ups,2,NA,FALSE,1,1,
20150815,304FCDA85DB8F4EAC98E486E13D128E1,goodf,goodfellas,NA,NA,NA,FALSE,1,1,
20150815,304FCDA85DB8F4EAC98E486E13D128E1,goodf,goodfellas,NA,NA,NA,FALSE,1,1,
20150815,304FCDA85DB8F4EAC98E486E13D128E1,goodf,goodfellas,NA,NA,NA,FALSE,1,1,
20150815,304FCDA85DB8F4EAC98E486E13D128E1,goodf,goodfellas,NA,NA,NA,FALSE,1,1,
20150815,230C7EE222B7C696E1D59E189CE054A4,froz,frozen,NA,NA,NA,FALSE,1,1,
20150815,230C7EE222B7C696E1D59E189CE054A4,froz,frozen,NA,NA,NA,FALSE,1,1,
20150815,230C7EE222B7C696E1D59E189CE054A4,froz,frozen,NA,NA,NA,FALSE,1,1,
20150815,230C7EE222B7C696E1D59E189CE054A4,froz,frozen,NA,NA,NA,FALSE,1,1,
